source_doc_id,source_path,source_type,entity_type,entity_id,linked_table,linked_column,link_method,confidence,is_public_safe,notes
THREAD-LW-20251231-37e96b__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-37e96b__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-012600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-012600
THREAD-LW-20251231-3a6566__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-3a6566__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-002400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-002400
THREAD-LW-20251231-3b7b09__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-3b7b09__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-018000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-018000
THREAD-LW-20251231-3bd858__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-3bd858__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-028200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-028200
THREAD-LW-20251231-3c456d__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-3c456d__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-001600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-001600
THREAD-LW-20251231-3d9932__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-3d9932__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-027400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-027400
THREAD-LW-20251231-3dcc1a__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-3dcc1a__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-010800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-010800
THREAD-LW-20251231-40d07f__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-40d07f__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-008200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-008200
THREAD-LW-20251231-422f1c__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-422f1c__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-019600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-019600
THREAD-LW-20251231-439956__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-439956__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-017600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-017600
THREAD-LW-20251231-43f7ff__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-43f7ff__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-020200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-020200
THREAD-LW-20251231-442c7c__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-442c7c__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-012800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-012800
THREAD-LW-20251231-45217f__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-45217f__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-027800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-027800
THREAD-LW-20251231-47e449__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-47e449__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-015400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-015400
THREAD-LW-20251231-4ae2ce__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-4ae2ce__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-009600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-009600
THREAD-LW-20251231-4b0354__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-4b0354__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-011600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-011600
THREAD-LW-20251231-4b66c1__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-4b66c1__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-014400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-014400
THREAD-LW-20251231-5040c2__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-5040c2__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-003200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-003200
THREAD-LW-20251231-518768__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-518768__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-008800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-008800
THREAD-LW-20251231-51dc58__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-51dc58__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-017800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-017800
THREAD-LW-20251231-53849b__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-53849b__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-026000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-026000
THREAD-LW-20251231-543c74__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-543c74__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-006200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-006200
THREAD-LW-20251231-55e27c__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-55e27c__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-002600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-002600
THREAD-LW-20251231-5858c9__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-5858c9__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-025400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-025400
THREAD-LW-20251231-58d601__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-58d601__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-011400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-011400
THREAD-LW-20251231-5ad5c9__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-5ad5c9__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-009000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-009000
THREAD-LW-20251231-5adf54__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-5adf54__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-003800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-003800
THREAD-LW-20251231-5f8439__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-5f8439__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-028600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-028600
THREAD-LW-20251231-604d2f__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-604d2f__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-018600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-018600
THREAD-LW-20251231-60a851__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-60a851__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-010600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-010600
THREAD-LW-20251231-643587__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-643587__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-019000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-019000
THREAD-LW-20251231-64eb46__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-64eb46__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-028000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-028000
THREAD-LW-20251231-6ab116__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-6ab116__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-024400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-024400
THREAD-LW-20251231-6d6aa0__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-6d6aa0__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-012000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-012000
THREAD-LW-20251231-6d84b9__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-6d84b9__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-011200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-011200
THREAD-LW-20251231-6f9511__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-6f9511__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-003000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-003000
THREAD-LW-20251231-6fee84__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-6fee84__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-006000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-006000
THREAD-LW-20251231-70e5de__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-70e5de__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-029600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-029600
THREAD-LW-20251231-729624__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-729624__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-006600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-006600
THREAD-LW-20251231-74a83d__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-74a83d__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-014600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-014600
THREAD-LW-20251231-75a688__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-75a688__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-022200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-022200
THREAD-LW-20251231-787f76__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-787f76__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-000400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-000400
THREAD-LW-20251231-78a1df__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-78a1df__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-000600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-000600
THREAD-LW-20251231-78ccf2__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-78ccf2__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-010000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-010000
THREAD-LW-20251231-7bafb4__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-7bafb4__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-029400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-029400
THREAD-LW-20251231-7d7745__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-7d7745__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-025200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-025200
THREAD-LW-20251231-8193eb__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-8193eb__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-004800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-004800
THREAD-LW-20251231-84ad7f__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-84ad7f__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-007800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-007800
THREAD-LW-20251231-878ed3__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-878ed3__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-004200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-004200
THREAD-LW-20251231-891b5b__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-891b5b__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-002200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-002200
THREAD-LW-20251231-892e85__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-892e85__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-007600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-007600
THREAD-LW-20251231-9168d3__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-9168d3__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-022800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-022800
THREAD-LW-20251231-92db7b__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-92db7b__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-017200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-017200
THREAD-LW-20251231-92fe4a__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-92fe4a__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-029000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-029000
THREAD-LW-20251231-93386f__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-93386f__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-023000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-023000
THREAD-LW-20251231-9386b4__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-9386b4__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-025600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-025600
THREAD-LW-20251231-980132__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-980132__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-020000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-020000
THREAD-LW-20251231-98742f__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-98742f__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-016800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-016800
THREAD-LW-20251231-98fcda__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-98fcda__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-029200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-029200
THREAD-LW-20251231-9aee76__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-9aee76__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-015600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-015600
THREAD-LW-20251231-9bd1ed__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-9bd1ed__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-010400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-010400
THREAD-LW-20251231-9c88d4__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-9c88d4__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-023400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-023400
THREAD-LW-20251231-9d8f00__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-9d8f00__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-018800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-018800
THREAD-LW-20251231-9feda3__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-9feda3__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-023600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-023600
THREAD-LW-20251231-a07781__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-a07781__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-004000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-004000
THREAD-LW-20251231-a20db6__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-a20db6__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-015000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-015000
THREAD-LW-20251231-a2ea62__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-a2ea62__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-025000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-025000
THREAD-LW-20251231-a4c7bb__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-a4c7bb__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-001400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-001400
THREAD-LW-20251231-a810ba__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-a810ba__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-013600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-013600
THREAD-LW-20251231-a86547__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-a86547__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-001800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-001800
THREAD-LW-20251231-ad67c0__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-ad67c0__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-008000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-008000
THREAD-LW-20251231-adc443__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-adc443__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-000800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-000800
THREAD-LW-20251231-b139ea__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-b139ea__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-013400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-013400
THREAD-LW-20251231-b2ae76__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-b2ae76__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-005800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-005800
THREAD-LW-20251231-b4f336__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-b4f336__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-024600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-024600
THREAD-LW-20251231-b9b61b__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-b9b61b__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-030000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-030000
THREAD-LW-20251231-bbbcb4__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-bbbcb4__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-017000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-017000
THREAD-LW-20251231-befc5c__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-befc5c__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-028800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-028800
THREAD-LW-20251231-bf9e4e__2025-12-31,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_works/THREAD-LW-20251231-bf9e4e__2025-12-31.md,doc_chat_line_works,customer,CUST-L3-B2B-022400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-022400
